time	sibling1	sibling2
64	17.511519405182	11.4620089446105
65	0.682998450722883	2.52685616421117
66	9.81472973521776	1.89307821188784
67	21.7139186496405	14.5482198821286
68	4.75567853355481	6.96609116217307
69	5.44140585385896	3.27406056936427
70	11.5575157395642	7.47545900656659
71	15.0789195591336	5.20825450218984
72	11.0232374227504	8.8543521055074
73	32.479279265576	3.6403004464109
74	4.37506366493271	1.20391250696832
75	1.79108850749935	9.45765517890388
76	18.0880003724391	13.041930965244
77	3.24442288942349	8.47225895049301
78	19.0424747013759	22.8619483810749
79	8.97104181844785	5.33615289115203
80	1.5020830383749	10.7289922922785
81	2.27556339070035	26.9809591500914
82	8.94375648782487	9.11514336722165
83	6.12582450814605	19.7146073770624
84	1.08650306603853	10.4674518943412
85	9.95572552447494	7.01419830667947
86	6.94280831857737	18.2512824389319
87	4.86768011352109	14.9361692116939
88	13.8069208217526	14.3918501194064
89	17.4360457885073	6.56186057051985
90	11.8106346967902	9.20604714152219
91	2.87740654442017	13.9731962893122
92	5.60483558615088	16.4902736023511
93	21.2365284998454	7.11440137035076
94	5.58543836972772	8.19871229750405
95	19.5524933497259	4.81867491065262
96	21.4282233332281	12.1297606493652
97	7.22432911186375	11.429563927481
98	1.26037929849133	16.5634688095381
99	4.22999179083175	5.42618612016718
100	3.04429455377356	14.4352464119254
101	6.7999807312382	8.24675522277952
102	16.4361416311694	8.8459657927818
103	10.41342984935	14.7285950113636
104	12.3101526757135	5.06355788140558
105	8.08220444111271	15.4284104260948
106	8.74362281394732	2.02627548065457
107	9.10291135220849	16.4655382077741
108	4.28353704567593	3.95118578738847
109	16.7745814781753	10.9367608829336
110	4.13065734527795	12.7731876467573
111	4.76346369298108	2.50420455961902
112	2.78687228700184	13.6150820183408
113	8.91497592658756	6.91294554182292
114	20.083088175263	2.49542767513516
115	8.65502229046342	9.6149102026372
116	7.31922322451819	14.2819572829679
117	16.5231150408273	7.1461235831562
118	13.2965599275474	21.8575590495855
119	19.0613405393937	17.7917652487019
120	5.6675308002112	9.10970097292203
121	0.0564435985878387	9.46426979407801
122	3.97223892719081	6.54524336964313
123	5.03196572299021	12.4627266907457
124	2.4222734106967	0.700603712727083
125	8.1323268560063	5.14003665930234
126	1.23800668831589	2.83354993541855
127	12.6284838701675	4.39646392344643
128	16.913581135844	22.3609512667959
129	6.66441787409481	10.6904975986735
130	13.345740858816	3.35463314473852
131	7.05607503087722	4.72556068742145
132	10.1303205542681	2.54155053827661
133	6.49319970800207	16.1720857926799
134	10.1901435737849	3.47286208719193
135	8.99299079323627	15.3099720262329
136	8.19427631046479	13.9463164329007
137	18.2885022046374	4.15998111887287
138	14.4676307748786	8.37683317024915
139	2.50609497234491	21.2452370095938
140	7.81747548247846	7.33409088045644
141	4.91948393860786	9.67397343430679
142	8.84959255792482	13.5127780292244
143	12.6905949604712	5.55784024416985
144	20.825865870733	16.488022823265
145	7.44351808778354	17.3481181067993
146	24.2898724663207	3.25485622163494
147	6.95352806882419	5.65685936948414
148	2.2632644740972	7.06671453903128
149	3.8856013392892	21.0503121351585
150	12.4581906070671	2.09376848974647
151	11.194687309858	12.8569977035354
152	7.71275964063325	8.24282859704356
153	1.36389070850975	19.416779415792
154	5.68626398176198	12.0212953452653
155	8.0828387238659	5.32230604005365
156	11.7711212604678	6.67453324674959
157	4.54531172301953	6.47295745568002
158	6.64932512858277	2.34890206073343
159	3.22256669804554	2.54153402765541
160	16.550139486455	1.05717600756295
161	12.5510974295075	18.6775182305254
162	2.05568129386804	1.70847859052548
163	15.4039746870187	5.49356457283269
164	15.7149458411908	10.4362723064956
165	5.60330623604393	2.31542897355333
166	5.01952192635489	18.4759445063515
167	23.5030189226342	19.06740764928
168	8.3946757054332	11.038766376299
169	6.1408810423777	8.26935061864559
170	17.991424874352	21.3662144892293
171	15.1134590838209	7.45360689477035
172	8.16585869479489	10.8452324994
173	17.1753513435409	2.57573668160204
174	6.62660872990028	6.76176296317842
175	1.93555421075217	1.30093552325922
176	8.41661052508286	3.18942812833902
177	5.48564278234485	8.92405282124193
178	11.2792876475956	12.1255731796458
179	17.6273355751316	4.48224796961163
180	6.53064621179534	23.7102028967005
181	17.327894657693	5.98535532264422
182	8.40399063617947	16.4127571772502
183	13.0005730739777	6.87797041641982
184	9.22006032641639	13.4196066369659
185	18.975587739477	8.63225026207689
186	15.5128295525796	8.02949988304176
187	2.64683791823103	22.6598874959917
188	3.64356623568205	1.84387357017677
189	4.30496265281282	2.78519838539169
190	12.0783137647083	6.72770656939498
191	17.9948138697065	1.14651468259658
192	6.4845222547556	1.7853206759276
193	6.72217299127996	13.3037829930874
194	2.90682521723781	15.3175584259622
195	12.8878496423019	6.92645755590785
196	12.101633950912	11.0075557762138
197	3.93811936008521	6.5765291303969
198	20.6730743356684	13.8989312895854
199	7.62245599548696	9.04235192110676
200	13.5416721847716	18.0960565012901
201	13.6204701654763	0.352887027660298
202	3.0694897796134	6.60326342062932
203	20.0273196594006	27.4342101643154
204	10.7190571796741	8.28856222750527
205	10.1675368869015	12.3535053471224
206	2.78431897043825	5.02177612911915
207	3.69309750400865	17.6879402897227
208	6.58767502440182	6.79952466659868
209	0.704985181378827	15.2731366744377
210	4.43791281919736	25.4395294168334
211	0.246667152831412	4.62600504707599
212	7.83582857899084	7.43224954013588
213	7.21447143336058	9.18063591822413
214	11.7180041264866	11.4079204672025
215	1.57328191007945	14.5494394706037
216	14.7730806162857	5.04409592240442
217	14.3153455300989	6.39340114089988
218	7.43725537480866	1.15324997318522
219	14.459122829052	3.15080270247433
220	4.92010420712232	14.9924562308116
221	4.31708046748042	1.85893024006214
222	5.95893440298541	5.27191935299297
223	4.35208383255027	7.0945772874197
224	5.35205526552073	7.20668613614357
225	3.99250401451073	7.4684766275715
226	10.6688626918594	2.03811900403046
227	12.8148386818617	15.5760848993007
228	2.85081794024971	0.257355110625836
229	16.0975431142094	5.06923215465909
230	14.8239687639647	1.11409031467422
231	15.2883785105086	21.2728462143543
232	11.6413993118569	7.0724264758515
233	2.69406194530615	2.07568498708
234	9.96442803123317	6.78572648009857
235	20.1995783565335	7.43138101524587
236	15.8084355743243	6.80911441004485
237	10.1102669838887	7.88861217980697
238	5.90997303976644	19.7564013254851
239	8.7277459765214	4.34023478513187
240	3.5872098432133	3.68601717818538
241	7.83208702561335	15.1811661879643
242	23.2141695361861	10.6801207578718
243	4.09845783416887	4.65783154447189
244	5.40647306263384	4.15490633042799
245	19.1030276044444	33.0659714626663
246	3.68497803217938	0.411208876942959
247	10.8852681108856	0.247035651663181
248	21.2673140139666	14.687110604441
249	5.15153551099158	7.69663646252441
250	15.4053870068107	8.60593844364076
251	8.33337144396433	11.4380637300274
252	7.76407481102989	22.0418788379149
253	3.15690579828333	1.41573729839401
254	5.58470558966197	9.15007540294328
255	1.35858541634896	1.99288035209952
256	10.2708557218897	10.8412015930838
257	14.4473746524499	9.92617246971126
258	1.2992293845659	2.80813950962214
259	0.35556454198244	9.78652851541738
260	10.647542777629	11.1221616179835
261	6.49478434593911	12.3346337041332
262	12.5911896817244	8.88335558951036
263	12.057579126732	5.57411449602173
264	10.8388910680824	13.1992715295302
265	9.45859865315816	21.6669097672819
266	9.74139877000908	4.32954509633359
267	20.1696025861694	10.0701889922131
268	8.66143656307396	8.59933152885153
269	4.52439457649056	15.3411562800768
270	4.144546469898	2.54057228989779
271	13.9216011454047	11.9529777131899
272	9.55479930948622	17.9756768981606
273	8.81660895289483	7.57550048026974
274	11.1521252781179	6.09207599880206
275	8.97026096617941	16.7402901707011
276	15.9276403278118	18.2984188676123
277	4.653372617154	3.71485423368589
278	7.26233529472947	4.56620106779134
279	14.453009262129	16.170641988406
280	10.2420628481209	6.97626923138968
281	12.8529471207406	10.0121428149856
282	14.2096976077811	8.39061163701203
283	2.62736474431999	10.9326231890757
284	16.1069642825164	8.32190975042411
285	7.86655536572276	14.5096596222465
286	8.39936606542343	3.80827843871183
287	7.39924086385209	13.6406434350287
288	6.00846590387586	5.26847847464865
289	3.19076927926872	2.55583369215618
290	3.7041078878688	9.15068425599241
291	6.54595862055474	6.79136304356995
292	5.22558205564443	0.297549584740459
293	14.3225779868823	4.50422042014424
294	5.02765381137295	7.50952954730525
295	5.90455678156572	26.393963466905
296	6.90919616715779	7.84908280936953
297	13.4635298292651	8.22128886690591
298	10.6033031675337	3.57750921697629
299	17.7258494519985	11.7010131049043
300	12.3899396540324	2.32121187450633
301	24.3539502463223	14.7949660815757
302	13.2389213564488	21.7172748745186
303	6.57899586938259	11.1588038464017
304	13.9594369378442	10.4012492213896
305	11.8930728722304	3.13108795912749
306	15.9952286742738	20.1853046114781
307	22.6675925056574	9.82637709332731
308	8.19155957831725	5.88421907570437
309	5.59129490046513	4.44789379789019
310	14.7928028490558	6.96502116481886
311	8.89651216396307	8.84647791515572
312	2.88077284488635	20.6149404587722
313	11.3417768671456	10.2342588575201
314	19.4830654009048	3.265516569794
315	28.9137804684156	10.5667701199519
316	9.78458724890717	4.17045251974812
317	4.21957144316808	16.3589098662685
318	14.63377987134	10.7137939338011
319	16.067378077702	23.3940036115155
320	6.33382009636091	7.71236313949237
321	18.8628543215119	9.1916110843827
322	3.24843766249306	1.4650904234698
323	9.03170912288366	8.87254049555728
324	12.8618865383359	8.83099891670972
325	10.6359817931627	18.4753331583387
326	5.99135235153334	5.15454579463059
327	3.94427029081967	6.6626498187601
328	5.9344561298734	2.33380693606988
329	6.71529890450192	11.3302443403043
330	2.97417530881032	2.4643183893061
331	17.3135401606195	11.7900077264227
332	10.1254217409964	16.0254632751932
333	6.47420118693676	11.9701007616195
334	11.775106077058	5.19418993679762
335	4.65774352192658	9.20645636238018
336	6.98553808974096	6.1688119730328
337	5.73902780856129	6.55423172937059
338	5.00423123297541	5.0118507322568
339	13.4006783129883	16.4243629862998
340	2.90141393150874	5.2566186872193
341	29.00162732001	13.5241738462704
342	8.9330514954743	10.6901589096925
343	5.24483494373212	1.24045069504829
344	10.7292546149059	15.1775593315167
345	20.017448888527	9.34692415190451
346	10.9503650695525	6.429254125412
347	9.67426745535198	14.7016523285558
348	12.265705345898	0.670235117960527
349	2.080443574496	7.40971609389978
350	15.8871536029734	24.8061710009965
351	6.39768984051539	7.1239239219738
352	3.29707371530807	11.4636717669102
353	2.07815360908013	4.59953179130617
354	4.75170814772722	7.93818520089226
355	1.30343129204756	11.9594275687878
356	5.28097277404132	4.99904962603152
357	14.2134408947456	8.66448692117896
358	14.978328828754	4.34883159088626
359	1.77018597083557	5.41205119481174
360	22.0633958384863	16.5634380557031
361	8.16201533595156	8.7624272664804
362	11.0153872054453	1.52651397916132
363	3.32227291223386	11.7331336282473
364	20.8613663954953	12.0540084069856
365	14.3635833037276	7.1296332861851
366	9.53762793708489	13.3632888622092
367	14.6278688778769	6.91528475508244
368	8.41647896467692	15.3085580892027
369	14.9177367910771	23.6462052199839
370	8.4445606223223	1.64599842574863
371	10.7460789224468	8.78333848094383
372	13.6527197504528	25.4603292286127
373	16.3091096709551	16.1510116377553
374	1.79778290289471	4.76649713002337
375	18.0576255706717	4.89022704200514
376	8.49950563458274	5.7144520457153
377	5.9504166267953	14.3531692700988
378	16.2109273586152	16.7601462649637
379	10.2047274089729	13.1970744334138
380	10.6812110849721	16.6054594072605
381	11.8580283195988	15.5617356052763
382	13.1815439818892	8.65526181780563
383	1.86418864490102	4.20632109747968
384	4.14654702761466	2.50802482593049
385	16.5173419962939	7.76327173270094
386	11.1869444063643	8.57885604892382
387	10.163847515599	4.64571261189513
388	4.73289155382032	0.742255550300918
389	8.12131656855517	5.513428078047
390	9.20349435581946	1.6786058021041
391	6.52151667068965	6.60976575058036
392	8.97525610553529	18.2426102217475
393	7.39187138549667	15.8088673695624
394	8.46096209928863	6.9925314196489
395	3.37240425965159	19.6377379423072
396	13.2500022831664	16.3391883415601
397	5.51688764918142	8.99774474175294
398	2.96510776642907	13.5285786241671
399	11.0524056810643	10.0152782872625
400	18.5856860433296	3.13667356164316
401	13.2949633352937	8.30843349684239
402	13.4946096390252	23.9034056658107
403	12.6549589309515	0.859251759726662
404	5.07175396383349	16.6466608018097
405	16.3444031617116	0.442090291694502
406	8.42129725918823	6.55054809350185
407	13.5356448354487	5.39594388170122
408	3.77678780092798	3.55781761606883
409	14.1125660226648	10.0093815013294
410	6.16775519019093	16.5894399443842
411	28.5286989853634	16.3662501779967
412	9.67390453556664	9.63398538559232
413	9.38325754280828	13.5209774279119
414	7.5425483754212	6.49143530694369
415	10.4497089400011	5.39621103966382
416	2.30527431518031	6.84963762853065
417	9.77964850210485	22.9273931961058
418	2.81987049165105	2.94879145101864
419	18.9504330586241	12.9183170315942
420	14.4425771113281	5.3373925609701
421	11.5323304472852	1.52881553706198
422	2.82088120720629	15.492370242867
423	13.5167742910932	8.42425135243927
424	4.11162817979666	6.0752613067344
425	7.48685094537298	10.5455150584027
426	8.79548689715598	11.2258286820192
427	17.5439667198451	5.88957695668954
428	10.2653210495369	6.43035601288447
429	31.9372092349879	22.5224744517863
430	6.21631845668261	14.8424173929925
431	16.3631430886827	2.85684393987204
432	6.721838380556	12.514633742522
433	14.1404759071674	19.5226680029152
434	13.9835639775623	19.7269754884521
435	11.8764678133008	4.01487617945847
436	7.86890738034832	23.0953877894312
437	6.61317496126579	20.4107123761223
438	7.34986947462363	19.4245799973729
439	4.29730369389328	24.7373091040912
440	15.096508037367	16.451353322506
441	4.41109240818825	16.0871462206338
442	4.53505487334103	10.4831738971276
443	10.5904274091772	5.35118588330116
444	7.80414102427943	19.3193604005539
445	8.24255796300519	6.88886895025236
446	5.83563291481492	13.1321810820601
447	19.7125268976237	16.9715553031106
448	30.8315827788422	20.5148613594938
449	10.1805051564616	10.9805963206789
450	10.3720161162208	17.8975232855837
451	15.6215115097647	9.11934295159695
452	12.2085548446711	1.07000671174484
453	2.57961198819733	15.0502921280771
454	16.1609136422653	10.078073266723
455	13.5125322493818	20.2757528160725
456	0.172799636446744	9.36953484151636
457	14.3919469879384	9.50009291286721
458	6.42600602568757	12.270142430334
459	25.051580485382	7.33428455143887
460	7.93638845020186	6.30907529290119
461	8.0394892185649	20.8782426403694
462	2.07692431956372	9.89957470253578
463	16.6438545802098	5.45176464176439
464	5.66170813028632	5.75414693634762
465	20.7903434946141	7.44548830639052
466	10.8932436368603	9.09307591409768
467	14.9622375145051	15.6036264442705
468	21.7299549025535	11.8230720829897
469	12.9742951430418	7.33089763055864
470	5.92463963485686	6.31965983629418
471	4.19268379733617	4.38606317034138
472	8.22254639226841	5.59590158748997
473	0.735506940607472	2.55087797848874
474	19.4367809777263	5.57241856363551
475	3.23640624586148	1.76308811668178
476	17.9059077533529	19.5777458275437
477	11.571700281249	9.14531871235614
478	10.3278036593609	24.6173729575617
479	25.6174797931853	7.90453728321882
480	11.4985674739387	17.0872002715094
481	8.44100687636021	8.87268947950515
482	13.5997698171156	17.7441516005603
483	25.7421256812733	20.505674300313
484	5.29114770360401	10.3647119316465
485	18.9756716618472	4.95525402018821
486	2.56718321452791	1.22790762342097
487	7.70647366637084	2.72483380116939
488	13.1708428368057	5.54351770035125
489	20.7980864634575	21.5373569841848
490	27.1557806948037	4.94942995762923
491	14.5732961034965	12.3955700607021
492	9.3519262589244	12.9214803432581
493	9.0471348043447	12.7661073150681
494	16.7816331826834	7.09038578284921
495	5.13211098826455	7.811555230791
496	16.0424648659376	2.62846841067024
497	2.91570699742239	1.02799481612838
498	15.6537146655492	6.87783043298706
499	15.3859449883342	23.6231993338388
500	18.549813036558	8.1445800265294
501	15.9763498732366	1.84085708273121
502	6.8488691448906	11.1981490297153
503	6.15797763133608	9.5819566167004
504	7.40429579648324	13.752817954507
505	14.4989089349637	17.0503357249361
506	12.0818701166402	2.9223154813359
507	6.69374117208417	3.81197664471745
508	10.7118067067025	12.8404452658862
509	15.8126560452341	30.0421865913992
510	20.362957779651	4.10304341815245
511	13.0332130515527	21.185802928804
512	9.39046665878421	13.5816733024242
513	6.99916424833332	8.76763907564093
514	12.748730813383	21.9085055482546
515	8.8478284993135	6.20946948317252
516	11.2380655735984	13.2886561372546
517	6.87370796480909	6.17243256939533
518	13.744498454078	9.023508963578
519	8.81462672154338	8.24946010380345
520	27.8008980411339	12.6656938598304
