time	sibling1	mother
79	8.49903179519117	3.72726667324056
80	5.08193886869766	16.2211817373644
81	1.98694405178987	16.2211817373644
82	9.34688055954783	16.3444100810993
83	5.69703376557391	16.3444100810993
84	18.6375867108218	11.4179061528224
85	16.7733119077517	7.57775376673292
86	3.40045743656573	7.57775376673292
87	14.6779429890268	2.80643367033148
88	6.52674930344503	2.80643367033148
89	9.97200598689275	10.2037689329873
90	19.7620490746564	10.2037689329873
91	9.16394434192554	5.53215054336604
92	6.22842909792951	5.53215054336604
93	22.9561103860644	9.2103598703612
94	17.0002165981274	9.2103598703612
95	11.5319993111333	3.75861966714324
96	1.16908553092933	3.75861966714324
97	11.238890441572	3.95565360152954
98	3.20070760545685	3.95565360152954
99	25.0400634203443	5.89725029567562
100	21.6638818209471	1.98694405178987
101	1.09278963111902	1.98694405178987
102	1.93171146549614	8.7069147628776
103	15.6913088710431	8.7069147628776
104	8.90665009939489	6.32897687188874
105	5.53174099020381	13.5312162098216
106	7.93891146711578	13.6634429249676
107	6.40065935671896	18.9660989240513
108	9.68170930578002	18.9660989240513
109	8.32539308181177	3.40045743656573
110	15.7489247522899	4.14139483963864
111	8.41035816026183	4.14139483963864
112	7.5819774064097	4.36169241328506
113	6.17837932606831	4.36169241328506
114	7.34846735238636	4.61280189979331
115	2.14778417951385	4.61280189979331
116	0.594435620735327	18.908878089373
117	2.62391668605951	18.908878089373
118	12.1640841815306	21.150872899858
119	10.5324806045907	21.150872899858
120	8.52614902713077	10.4333880927591
121	15.9774686524142	10.4333880927591
122	10.3994698427345	21.0326011570964
123	8.75548503965597	21.0326011570964
124	10.9031782334777	1.16908553092933
125	14.0142200198154	1.16908553092933
126	16.1036331393217	7.4970625005111
127	18.6379305751534	7.4970625005111
128	2.67194155477374	5.08193886869766
129	6.18010143901257	5.08193886869766
130	4.976006939236	1.09278963111902
131	11.7675002979809	1.09278963111902
132	7.69444329324974	1.93171146549614
133	17.7576117931734	4.96128031806811
134	5.95714602746004	4.96128031806811
135	25.1273712175905	6.61802089537747
136	6.14254037337846	6.61802089537747
137	4.04195776134269	20.102671477347
138	1.06127220146812	20.102671477347
139	5.85193266898036	20.0529713101668
140	15.0123586963208	20.0529713101668
141	17.511519405182	20.0572957991627
142	11.4620089446105	20.0572957991627
143	0.682998450722883	8.33656166195028
144	2.52685616421117	8.33656166195028
145	9.81472973521776	21.17410111069
146	1.89307821188784	21.17410111069
147	21.7139186496405	2.14778417951385
148	14.5482198821286	2.14778417951385
149	4.75567853355481	0.594435620735327
150	6.96609116217307	0.594435620735327
151	5.44140585385896	2.62391668605951
152	3.27406056936427	2.62391668605951
153	11.5575157395642	17.2599089068948
154	7.47545900656659	17.2599089068948
155	15.0789195591336	7.56903108211702
156	5.20825450218984	7.56903108211702
157	11.0232374227504	6.46862021016777
158	8.8543521055074	6.46862021016777
159	10.213634406268	3.20070760545685
160	32.479279265576	10.0054238648464
161	3.6403004464109	10.0054238648464
162	4.37506366493271	2.67194155477374
163	1.20391250696832	2.67194155477374
164	7.40308413391811	10.4803073743872
165	1.79108850749935	14.1814408930764
166	9.45765517890388	14.1814408930764
167	18.0880003724391	1.06127220146812
168	13.041930965244	1.06127220146812
169	3.24442288942349	22.2955426195364
170	8.47225895049301	22.2955426195364
171	19.0424747013759	5.69703376557391
172	22.8619483810749	5.69703376557391
173	8.97104181844785	11.0548357996301
174	5.33615289115203	11.0548357996301
175	1.5020830383749	8.61732221274382
176	10.7289922922785	8.61732221274382
177	2.27556339070035	23.4941567785462
178	26.9809591500914	23.4941567785462
179	8.94375648782487	0.682998450722883
180	9.11514336722165	0.682998450722883
181	6.12582450814605	2.52685616421117
182	19.7146073770624	2.52685616421117
183	1.08650306603853	14.1129615962782
184	10.4674518943412	14.1129615962782
185	9.95572552447494	1.89307821188784
186	7.01419830667947	1.89307821188784
187	24.1506273400576	8.21176019562426
188	6.94280831857737	6.52674930344503
189	18.2512824389319	6.52674930344503
190	4.86768011352109	15.4565947135539
191	14.9361692116939	15.4565947135539
192	13.8069208217526	6.22842909792951
193	14.3918501194064	6.22842909792951
194	17.4360457885073	24.7239979938738
195	6.56186057051985	24.7239979938738
196	11.8106346967902	10.9022901697168
197	9.20604714152219	10.9022901697168
198	16.5669696827942	8.49903179519117
199	2.87740654442017	1.20391250696832
200	13.9731962893122	1.20391250696832
201	5.60483558615088	4.976006939236
202	16.4902736023511	4.976006939236
203	21.2365284998454	9.335634298581
204	7.11440137035076	9.335634298581
205	5.58543836972772	4.04195776134269
206	8.19871229750405	4.04195776134269
207	19.5524933497259	3.24442288942349
208	4.81867491065262	3.24442288942349
209	21.4282233332281	11.2362134777704
210	12.1297606493652	11.2362134777704
211	7.22432911186375	5.85193266898036
212	11.429563927481	5.85193266898036
213	1.26037929849133	13.4149645285509
214	16.5634688095381	13.4149645285509
215	4.22999179083175	9.34688055954783
216	5.42618612016718	9.34688055954783
217	3.04429455377356	11.3720388004625
218	14.4352464119254	11.3720388004625
219	6.7999807312382	2.27556339070035
220	8.24675522277952	2.27556339070035
221	16.4361416311694	6.40065935671896
222	8.8459657927818	6.40065935671896
223	24.8609322777529	1.08650306603853
224	10.41342984935	6.17837932606831
225	14.7285950113636	6.17837932606831
226	12.3101526757135	16.4273389958936
227	5.06355788140558	16.4273389958936
228	8.08220444111271	4.75567853355481
229	15.4284104260948	4.75567853355481
230	8.74362281394732	3.27406056936427
231	2.02627548065457	3.27406056936427
232	9.10291135220849	3.6403004464109
233	16.4655382077741	3.6403004464109
234	4.28353704567593	6.18010143901257
235	3.95118578738847	6.18010143901257
236	16.7745814781753	5.95714602746004
237	10.9367608829336	5.95714602746004
238	24.0643170844093	8.90665009939489
239	20.2249569708423	7.93891146711578
240	4.13065734527795	1.26037929849133
241	12.7731876467573	1.26037929849133
242	4.76346369298108	14.5010938169791
243	2.50420455961902	14.5010938169791
244	12.8330266771306	8.41035816026183
245	2.78687228700184	7.5819774064097
246	13.6150820183408	7.5819774064097
247	8.91497592658756	7.34846735238636
248	6.91294554182292	7.34846735238636
249	20.083088175263	6.96609116217307
250	2.49542767513516	6.96609116217307
251	8.65502229046342	5.44140585385896
252	9.6149102026372	5.44140585385896
253	7.31922322451819	2.02627548065457
254	14.2819572829679	2.02627548065457
255	19.6624057163833	13.4876194806359
256	16.5231150408273	5.20825450218984
257	7.1461235831562	5.20825450218984
258	13.2965599275474	9.97200598689275
259	21.8575590495855	9.97200598689275
260	21.9613304188575	8.52614902713077
261	19.0613405393937	9.16394434192554
262	17.7917652487019	9.16394434192554
263	5.6675308002112	12.0790184199452
264	9.10970097292203	12.0790184199452
265	0.0564435985878387	8.75548503965597
266	9.46426979407801	8.75548503965597
267	3.04910054984572	13.8351374762595
268	3.97223892719081	4.37506366493271
269	6.54524336964313	4.37506366493271
270	24.3933166608814	2.87740654442017
271	14.7188850128179	5.60483558615088
272	15.6362803034326	7.69444329324974
273	5.03196572299021	6.14254037337846
274	12.4627266907457	6.14254037337846
275	2.4222734106967	5.58543836972772
276	0.700603712727083	5.58543836972772
277	8.1323268560063	17.0637676188664
278	5.14003665930234	17.0637676188664
279	1.23800668831589	4.22999179083175
280	2.83354993541855	4.22999179083175
281	12.6284838701675	5.33615289115203
282	4.39646392344643	5.33615289115203
283	16.913581135844	3.04429455377356
284	22.3609512667959	3.04429455377356
285	6.66441787409481	2.50420455961902
286	10.6904975986735	2.50420455961902
287	13.345740858816	9.68170930578002
288	3.35463314473852	9.68170930578002
289	17.960263149026	8.32539308181177
290	7.91925384975892	2.78687228700184
291	7.05607503087722	14.5930482305069
292	4.72556068742145	14.5930482305069
293	10.1303205542681	2.49542767513516
294	2.54155053827661	2.49542767513516
295	6.49319970800207	10.5324806045907
296	16.1720857926799	10.5324806045907
297	20.4380483963693	7.47545900656659
298	9.10090942114067	26.5374049236585
299	24.6700221456885	4.86768011352109
300	10.1901435737849	8.8543521055074
301	3.47286208719193	8.8543521055074
302	8.99299079323627	10.3994698427345
303	15.3099720262329	10.3994698427345
304	5.22250901927677	0.0564435985878387
305	8.19427631046479	6.56186057051985
306	13.9463164329007	6.56186057051985
307	18.2885022046374	11.5319993111333
308	4.15998111887287	11.5319993111333
309	14.4676307748786	11.238890441572
310	8.37683317024915	11.238890441572
311	12.872823759197	15.0087004115465
312	2.50609497234491	4.28353704567593
313	21.2452370095938	4.28353704567593
314	7.81747548247846	3.95118578738847
315	7.33409088045644	3.95118578738847
316	6.0709602136854	11.7675002979809
317	18.0373824517615	9.45765517890388
318	4.91948393860786	0.700603712727083
319	9.67397343430679	0.700603712727083
320	8.84959255792482	4.81867491065262
321	13.5127780292244	4.81867491065262
322	12.6905949604712	8.47225895049301
323	5.55784024416985	8.47225895049301
324	20.825865870733	17.1418163388403
325	16.488022823265	17.1418163388403
326	7.44351808778354	11.4620089446105
327	17.3481181067993	11.4620089446105
328	24.2898724663207	23.054005631292
329	3.25485622163494	23.054005631292
330	10.7808298546282	4.13065734527795
331	6.95352806882419	1.23800668831589
332	5.65685936948414	1.23800668831589
333	2.2632644740972	5.42618612016718
334	7.06671453903128	5.42618612016718
335	3.8856013392892	8.97104181844785
336	21.0503121351585	8.97104181844785
337	12.4581906070671	4.76346369298108
338	2.09376848974647	4.76346369298108
339	15.1754914735559	8.94375648782487
340	11.194687309858	9.11514336722165
341	12.8569977035354	9.11514336722165
342	7.71275964063325	9.81472973521776
343	8.24282859704356	9.81472973521776
344	1.36389070850975	7.01419830667947
345	19.416779415792	7.01419830667947
346	5.68626398176198	5.06355788140558
347	12.0212953452653	5.06355788140558
348	8.95801728101377	2.54155053827661
349	8.0828387238659	12.1640841815306
350	5.32230604005365	12.1640841815306
351	11.7711212604678	14.6779429890268
352	6.67453324674959	14.6779429890268
353	4.54531172301953	6.94280831857737
354	6.47295745568002	6.94280831857737
355	6.64932512858277	18.4006863410039
356	2.34890206073343	18.4006863410039
357	3.22256669804554	11.0232374227504
358	2.54153402765541	11.0232374227504
359	16.550139486455	18.461876607797
360	1.05717600756295	18.461876607797
361	14.6511947652044	10.213634406268
362	12.5510974295075	3.04910054984572
363	18.6775182305254	3.04910054984572
364	8.61487824480663	9.20604714152219
365	25.4025282593158	3.97223892719081
366	12.5482591142991	5.03196572299021
367	2.05568129386804	2.4222734106967
368	1.70847859052548	2.4222734106967
369	15.4039746870187	8.19871229750405
370	5.49356457283269	8.19871229750405
371	15.7149458411908	7.22432911186375
372	10.4362723064956	7.22432911186375
373	5.60330623604393	25.9837744381989
374	2.31542897355333	25.9837744381989
375	5.01952192635489	2.83354993541855
376	18.4759445063515	2.83354993541855
377	23.5030189226342	2.2632644740972
378	19.06740764928	2.2632644740972
379	8.3946757054332	4.39646392344643
380	11.038766376299	4.39646392344643
381	16.397382999502	10.7289922922785
382	6.1408810423777	6.7999807312382
383	8.26935061864559	6.7999807312382
384	17.991424874352	3.35463314473852
385	21.3662144892293	3.35463314473852
386	15.1134590838209	10.4674518943412
387	7.45360689477035	10.4674518943412
388	8.16585869479489	16.7733119077517
389	10.8452324994	16.7733119077517
390	17.1753513435409	9.95572552447494
391	2.57573668160204	9.95572552447494
392	6.62660872990028	1.36389070850975
393	6.76176296317842	1.36389070850975
394	7.77718486795365	6.91294554182292
395	9.17174642025245	8.08220444111271
396	1.93555421075217	8.74362281394732
397	1.30093552325922	8.74362281394732
398	8.41661052508286	2.34890206073343
399	3.18942812833902	2.34890206073343
400	5.48564278234485	5.6675308002112
401	8.92405282124193	5.6675308002112
402	11.2792876475956	3.47286208719193
403	12.1255731796458	3.47286208719193
404	17.6273355751316	5.22250901927677
405	4.48224796961163	5.22250901927677
406	6.53064621179534	1.05717600756295
407	23.7102028967005	1.05717600756295
408	17.327894657693	4.15998111887287
409	5.98535532264422	4.15998111887287
410	8.40399063617947	14.0142200198154
411	16.4127571772502	14.0142200198154
412	5.91814962347568	9.10291135220849
413	13.0005730739777	11.8106346967902
414	6.87797041641982	11.8106346967902
415	7.60875914489597	6.54524336964313
416	9.22006032641639	2.50609497234491
417	13.4196066369659	2.50609497234491
418	16.2672416968129	2.05568129386804
419	18.975587739477	1.70847859052548
420	8.63225026207689	1.70847859052548
421	15.5128295525796	4.91948393860786
422	8.02949988304176	4.91948393860786
423	2.64683791823103	13.041930965244
424	22.6598874959917	13.041930965244
425	3.64356623568205	15.0123586963208
426	1.84387357017677	15.0123586963208
427	4.30496265281282	5.14003665930234
428	2.78519838539169	5.14003665930234
429	12.0783137647083	3.8856013392892
430	6.72770656939498	3.8856013392892
431	17.9948138697065	8.24675522277952
432	1.14651468259658	8.24675522277952
433	14.6372232135274	2.09376848974647
434	6.4845222547556	8.8459657927818
435	1.7853206759276	8.8459657927818
436	6.72217299127996	2.57573668160204
437	13.3037829930874	2.57573668160204
438	2.90682521723781	15.7489247522899
439	15.3175584259622	15.7489247522899
440	12.8878496423019	8.91497592658756
441	6.92645755590785	8.91497592658756
442	12.101633950912	4.72556068742145
443	11.0075557762138	4.72556068742145
444	3.93811936008521	8.65502229046342
445	6.5765291303969	8.65502229046342
446	20.6730743356684	1.93555421075217
447	13.8989312895854	1.93555421075217
448	7.62245599548696	1.30093552325922
449	9.04235192110676	1.30093552325922
450	13.5416721847716	7.1461235831562
451	18.0960565012901	7.1461235831562
452	7.07793358677443	4.54531172301953
453	14.2018435790324	15.9774686524142
454	11.2988711787015	3.18942812833902
455	13.6204701654763	9.10970097292203
456	0.352887027660298	9.10970097292203
457	3.0694897796134	3.22256669804554
458	6.60326342062932	3.22256669804554
459	20.0273196594006	2.54153402765541
460	27.4342101643154	2.54153402765541
461	10.7190571796741	16.1036331393217
462	8.28856222750527	16.1036331393217
463	10.1675368869015	6.0709602136854
464	12.3535053471224	6.0709602136854
465	2.78431897043825	5.49356457283269
466	5.02177612911915	5.49356457283269
467	3.69309750400865	2.64683791823103
468	17.6879402897227	2.64683791823103
469	6.58767502440182	5.55784024416985
470	6.79952466659868	5.55784024416985
471	0.704985181378827	11.429563927481
472	15.2731366744377	11.429563927481
473	4.43791281919736	1.84387357017677
474	25.4395294168334	1.84387357017677
475	0.246667152831412	17.511519405182
476	4.62600504707599	17.511519405182
477	11.9752573417972	2.31542897355333
478	7.83582857899084	8.1323268560063
479	7.43224954013588	8.1323268560063
480	7.21447143336058	5.65685936948414
481	9.18063591822413	5.65685936948414
482	11.7180041264866	5.01952192635489
483	11.4079204672025	5.01952192635489
484	1.57328191007945	1.14651468259658
485	14.5494394706037	1.14651468259658
486	14.7730806162857	1.7853206759276
487	5.04409592240442	1.7853206759276
488	10.0845532637774	10.41342984935
489	5.83742168553182	14.5482198821286
490	14.3153455300989	7.05607503087722
491	6.39340114089988	7.05607503087722
492	7.43725537480866	27.5707299401905
493	1.15324997318522	27.5707299401905
494	22.5644587584862	5.68626398176198
495	14.459122829052	9.6149102026372
496	3.15080270247433	9.6149102026372
497	4.92010420712232	5.32230604005365
498	14.9924562308116	5.32230604005365
499	11.3466397264268	6.49319970800207
500	4.31708046748042	15.0789195591336
501	1.85893024006214	15.0789195591336
502	6.68591703986529	6.47295745568002
503	5.95893440298541	19.7620490746564
504	5.27191935299297	19.7620490746564
505	4.35208383255027	6.64932512858277
506	7.0945772874197	6.64932512858277
507	5.35205526552073	13.8069208217526
508	7.20668613614357	13.8069208217526
509	3.99250401451073	5.48564278234485
510	7.4684766275715	5.48564278234485
511	10.6688626918594	0.352887027660298
512	2.03811900403046	0.352887027660298
513	12.8148386818617	4.48224796961163
514	15.5760848993007	4.48224796961163
515	2.85081794024971	9.46426979407801
516	0.257355110625836	9.46426979407801
517	16.0975431142094	8.19427631046479
518	5.06923215465909	8.19427631046479
519	14.8239687639647	18.6379305751534
520	1.11409031467422	18.6379305751534
521	15.2883785105086	13.9731962893122
522	21.2728462143543	13.9731962893122
523	11.6413993118569	7.33409088045644
524	7.0724264758515	7.33409088045644
525	2.69406194530615	21.6638818209471
526	2.07568498708	21.6638818209471
527	9.96442803123317	17.7576117931734
528	6.78572648009857	17.7576117931734
529	20.1995783565335	18.0880003724391
530	7.43138101524587	18.0880003724391
531	15.8084355743243	8.84959255792482
532	6.80911441004485	8.84959255792482
533	10.1102669838887	12.1297606493652
534	7.88861217980697	12.1297606493652
535	5.90997303976644	0.704985181378827
536	19.7564013254851	0.704985181378827
537	8.7277459765214	3.64356623568205
538	4.34023478513187	3.64356623568205
539	3.5872098432133	0.246667152831412
540	3.68601717818538	0.246667152831412
541	7.83208702561335	7.44351808778354
542	15.1811661879643	7.44351808778354
543	8.23121637966091	5.60330623604393
544	24.9429485323977	12.7731876467573
545	23.2141695361861	4.30496265281282
546	10.6801207578718	4.30496265281282
547	13.0253311621039	6.95352806882419
548	4.09845783416887	7.06671453903128
549	4.65783154447189	7.06671453903128
550	7.40867307474066	14.4352464119254
551	5.40647306263384	6.1408810423777
552	4.15490633042799	6.1408810423777
553	19.1030276044444	1.57328191007945
554	33.0659714626663	1.57328191007945
555	3.68497803217938	7.71275964063325
556	0.411208876942959	7.71275964063325
557	10.8852681108856	8.24282859704356
558	0.247035651663181	8.24282859704356
559	21.2673140139666	6.76176296317842
560	14.687110604441	6.76176296317842
561	5.15153551099158	12.3101526757135
562	7.69663646252441	12.3101526757135
563	15.4053870068107	15.4284104260948
564	8.60593844364076	15.4284104260948
565	6.26247593352863	10.1303205542681
566	8.33337144396433	3.93811936008521
567	11.4380637300274	3.93811936008521
568	7.76407481102989	3.15080270247433
569	22.0418788379149	3.15080270247433
570	3.15690579828333	8.0828387238659
571	1.41573729839401	8.0828387238659
572	13.1411694805442	9.10090942114067
573	5.58470558966197	1.85893024006214
574	9.15007540294328	1.85893024006214
575	1.35858541634896	6.67453324674959
576	1.99288035209952	6.67453324674959
577	10.2708557218897	2.03811900403046
578	10.8412015930838	2.03811900403046
579	14.4473746524499	3.0694897796134
580	9.92617246971126	3.0694897796134
581	1.2992293845659	10.1901435737849
582	2.80813950962214	10.1901435737849
583	0.35556454198244	8.99299079323627
584	9.78652851541738	8.99299079323627
585	10.647542777629	0.257355110625836
586	11.1221616179835	0.257355110625836
587	6.49478434593911	6.53064621179534
588	12.3346337041332	6.53064621179534
589	8.87948494494382	1.11409031467422
590	12.5911896817244	8.61487824480663
591	8.88335558951036	8.61487824480663
592	12.057579126732	2.07568498708
593	5.57411449602173	2.07568498708
594	9.53428664728806	16.4902736023511
595	22.8413961766135	12.4627266907457
596	16.2540156411886	9.67397343430679
597	10.8388910680824	2.78431897043825
598	13.1992715295302	2.78431897043825
599	18.0388303921185	3.69309750400865
600	9.45859865315816	4.43791281919736
601	21.6669097672819	4.43791281919736
602	9.74139877000908	3.5872098432133
603	4.32954509633359	3.5872098432133
604	20.1696025861694	3.68601717818538
605	10.0701889922131	3.68601717818538
606	8.66143656307396	19.0424747013759
607	8.59933152885153	19.0424747013759
608	4.78055233705211	12.6284838701675
609	22.2212407578677	8.3946757054332
610	4.52439457649056	8.26935061864559
611	15.3411562800768	8.26935061864559
612	10.7567346648836	10.6904975986735
613	16.6519342134319	11.194687309858
614	4.144546469898	16.4361416311694
615	2.54057228989779	16.4361416311694
616	13.9216011454047	6.4845222547556
617	11.9529777131899	6.4845222547556
618	9.55479930948622	5.04409592240442
619	17.9756768981606	5.04409592240442
620	8.81660895289483	13.345740858816
621	7.57550048026974	13.345740858816
622	11.1521252781179	0.411208876942959
623	6.09207599880206	0.411208876942959
624	8.97026096617941	0.247035651663181
625	16.7402901707011	0.247035651663181
626	9.25946568978573	12.8330266771306
627	5.16939336698214	13.6150820183408
628	16.3662878338118	14.7285950113636
629	14.2837407246287	7.77718486795365
630	10.1962731196986	14.2819572829679
631	15.9276403278118	1.41573729839401
632	18.2984188676123	1.41573729839401
633	4.653372617154	4.92010420712232
634	3.71485423368589	4.92010420712232
635	7.26233529472947	4.31708046748042
636	4.56620106779134	4.31708046748042
637	16.5544143365011	1.35858541634896
638	12.9025925461969	1.99288035209952
639	14.453009262129	18.2512824389319
640	16.170641988406	18.2512824389319
641	10.2420628481209	4.35208383255027
642	6.97626923138968	4.35208383255027
643	12.8529471207406	8.41661052508286
644	10.0121428149856	8.41661052508286
645	14.2096976077811	3.99250401451073
646	8.39061163701203	3.99250401451073
647	2.62736474431999	8.92405282124193
648	10.9326231890757	8.92405282124193
649	16.1069642825164	1.2992293845659
650	8.32190975042411	1.2992293845659
651	7.86655536572276	0.35556454198244
652	14.5096596222465	0.35556454198244
653	8.39936606542343	2.85081794024971
654	3.80827843871183	2.85081794024971
655	7.39924086385209	17.4360457885073
656	13.6406434350287	17.4360457885073
657	18.2704496342631	8.40399063617947
658	6.00846590387586	6.87797041641982
659	5.26847847464865	6.87797041641982
660	12.3421922720914	12.872823759197
661	11.0073077385489	25.0400634203443
662	3.19076927926872	2.69406194530615
663	2.55583369215618	2.69406194530615
664	3.7041078878688	26.3373668160338
665	9.15068425599241	26.3373668160338
666	6.54595862055474	16.7745814781753
667	6.79136304356995	16.7745814781753
668	10.3327026462415	5.02177612911915
669	5.22558205564443	13.5127780292244
670	0.297549584740459	13.5127780292244
671	14.3225779868823	12.6905949604712
672	4.50422042014424	12.6905949604712
673	5.02765381137295	6.58767502440182
674	7.50952954730525	6.58767502440182
675	5.90455678156572	6.79952466659868
676	26.393963466905	6.79952466659868
677	4.63972604621022	10.4362723064956
678	6.90919616715779	5.90997303976644
679	7.84908280936953	5.90997303976644
680	6.61652230580702	4.34023478513187
681	13.4635298292651	4.62600504707599
682	8.22128886690591	4.62600504707599
683	10.6033031675337	16.5634688095381
684	3.57750921697629	16.5634688095381
685	20.611004479284	4.09845783416887
686	17.7258494519985	4.65783154447189
687	11.7010131049043	4.65783154447189
688	12.3899396540324	4.15490633042799
689	2.32121187450633	4.15490633042799
690	16.0086122118356	12.8569977035354
691	24.3539502463223	3.68497803217938
692	14.7949660815757	3.68497803217938
693	20.7317314836514	21.7139186496405
694	16.4242201132142	5.83742168553182
695	13.2389213564488	6.39340114089988
696	21.7172748745186	6.39340114089988
697	6.57899586938259	6.5765291303969
698	11.1588038464017	6.5765291303969
699	13.9594369378442	3.15690579828333
700	10.4012492213896	3.15690579828333
701	7.42369368981938	16.5231150408273
702	11.8930728722304	11.7711212604678
703	3.13108795912749	11.7711212604678
704	14.5946562854644	5.95893440298541
705	8.6574868311417	2.62736474431999
706	15.9952286742738	2.80813950962214
707	20.1853046114781	2.80813950962214
708	22.6675925056574	3.80827843871183
709	9.82637709332731	3.80827843871183
710	8.19155957831725	5.06923215465909
711	5.88421907570437	5.06923215465909
712	5.59129490046513	13.9463164329007
713	4.44789379789019	13.9463164329007
714	20.0782345315492	14.4676307748786
715	9.27196378472192	8.28856222750527
716	19.1748881904714	7.0724264758515
717	12.2787225406421	2.55583369215618
718	17.192761225988	14.7188850128179
719	14.7928028490558	6.78572648009857
720	6.96502116481886	6.78572648009857
721	8.89651216396307	19.5524933497259
722	8.84647791515572	19.5524933497259
723	2.88077284488635	0.297549584740459
724	20.6149404587722	0.297549584740459
725	17.0801998719732	4.32954509633359
726	11.3417768671456	3.57750921697629
727	10.2342588575201	3.57750921697629
728	5.57035672619826	7.83582857899084
729	9.59052186881524	7.43224954013588
730	17.4552829950059	9.18063591822413
731	19.4830654009048	22.8619483810749
732	3.265516569794	22.8619483810749
733	20.6472128161461	4.78055233705211
734	28.9137804684156	5.40647306263384
735	10.5667701199519	5.40647306263384
736	21.1533151865201	2.32121187450633
737	9.78458724890717	4.52439457649056
738	4.17045251974812	4.52439457649056
739	8.96922272291629	12.4581906070671
740	20.0518245822159	15.1754914735559
741	4.21957144316808	4.144546469898
742	16.3589098662685	4.144546469898
743	14.63377987134	2.54057228989779
744	10.7137939338011	2.54057228989779
745	16.067378077702	6.09207599880206
746	23.3940036115155	6.09207599880206
747	8.78397581971915	11.0075557762138
748	6.33382009636091	7.43725537480866
749	7.71236313949237	7.43725537480866
750	15.1132395829601	6.26247593352863
751	18.8628543215119	3.71485423368589
752	9.1916110843827	3.71485423368589
753	3.24843766249306	16.1720857926799
754	1.4650904234698	16.1720857926799
755	9.03170912288366	4.56620106779134
756	8.87254049555728	4.56620106779134
757	12.8618865383359	5.58470558966197
758	8.83099891670972	5.58470558966197
759	10.6359817931627	7.0945772874197
760	18.4753331583387	7.0945772874197
761	5.99135235153334	19.0613405393937
762	5.15454579463059	19.0613405393937
763	3.94427029081967	17.7917652487019
764	6.6626498187601	17.7917652487019
765	16.6500363830456	7.20668613614357
766	12.7496982546558	7.4684766275715
767	6.20704752573417	11.2792876475956
768	8.53320553813052	12.1255731796458
769	5.9344561298734	15.3099720262329
770	2.33380693606988	15.3099720262329
771	7.86385751034868	10.7190571796741
772	6.71529890450192	5.57411449602173
773	11.3302443403043	5.57411449602173
774	30.1805842772945	10.1675368869015
775	2.97417530881032	25.1273712175905
776	2.4643183893061	25.1273712175905
777	17.3135401606195	15.4039746870187
778	11.7900077264227	15.4039746870187
779	10.1254217409964	7.43138101524587
780	16.0254632751932	7.43138101524587
